order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number
ORD_00907,907,381,CUST_0381,5/13/2023,2023-09-06T06:38:00.000Z,PROD_097,167,2,2,60.26,282.73,850.23,162.33,8.29,8.38,0.00,SHIPPED,pending,debit_card,1054 Pine Rd,,TRK884344
ORD_00908,908,199,CUST_0199,7/6/2023,2023-07-14T08:45:00.000Z,PROD_070,56,2,2,390.25,96.68,712.55,295.13,0.00,35.87,7.71,pending,CANCELLED,credit_card,8049 Oak Ave,,TRK591311
ORD_00909,909,349,CUST_0349,2/23/2023,2023-09-17T17:45:00.000Z,PROD_017,31,9,1,77.89,207.01,688.34,218.31,21.64,27.15,0.00,,pending,debit_card,3770 Oak Ave,,
ORD_00910,910,413,CUST_0413,2023-04-22,2023-12-21T14:43:00.000Z,PROD_096,143,8,1,404.32,247.30,572.46,797.78,22.99,20.87,0.00,CANCELLED,pending,credit_card,5286 Oak Ave,,TRK704574
ORD_00911,911,469,CUST_0469,2023-06-03,2023-04-01T13:25:00.000Z,PROD_098,150,3,4,429.26,230.70,1039.46,713.72,0.00,44.70,34.80,returned,pending,bank_transfer,2595 Pine Rd,Special delivery instructions,TRK282061
ORD_00912,912,437,CUST_0437,11/17/2023,,PROD_146,43,2,1,221.06,103.21,280.80,361.09,22.78,51.66,0.00,returned,pending,debit_card,5694 Oak Ave,,
ORD_00913,913,299,CUST_0299,3/23/2023,,PROD_074,115,8,3,211.85,393.54,907.52,223.41,19.81,27.20,0.00,,delivered,bank_transfer,6747 Pine Rd,Special delivery instructions,TRK224063
ORD_00914,914,312,CUST_0312,3/8/2023,,PROD_029,191,1,2,53.93,175.24,561.73,633.48,10.50,34.68,0.00,delivered,,debit_card,4212 Main St,,TRK539633
ORD_00915,915,284,CUST_0284,,2023-10-27T15:12:00.000Z,PROD_036,73,8,2,379.19,283.76,215.88,485.51,19.79,36.62,0.00,CANCELLED,CANCELLED,paypal,7854 Main St,,TRK199087
ORD_00916,916,143,CUST_0143,2023-03-16,,PROD_154,132,4,1,47.38,101.78,1007.30,566.44,0.00,48.28,0.00,returned,CANCELLED,cash,9451 Main St,,TRK352015
ORD_00917,917,458,CUST_0458,12/12/2023,2023-09-08T17:27:00.000Z,PROD_011,49,3,5,149.92,262.41,400.42,218.44,20.76,44.70,0.00,processing,pending,paypal,287 Pine Rd,Special delivery instructions,TRK451084
ORD_00918,918,175,CUST_0175,11/18/2023,2023-06-14T12:13:00.000Z,PROD_087,193,3,3,390.63,80.64,828.20,699.08,23.42,10.03,13.52,SHIPPED,CANCELLED,cash,4895 Oak Ave,,TRK832569
ORD_00919,919,141,CUST_0141,,2023-03-04T20:50:00.000Z,PROD_197,11,2,1,447.99,212.22,300.54,237.22,11.37,27.85,0.00,,processing,credit_card,6859 Main St,,TRK626072
ORD_00920,920,27,CUST_0027,1/5/2023,2023-06-02T21:50:00.000Z,PROD_107,18,6,2,204.24,40.45,308.46,584.13,15.77,51.04,36.91,pending,processing,paypal,8737 Oak Ave,,TRK614119
ORD_00921,921,226,CUST_0226,7/15/2023,,PROD_180,189,1,2,184.76,104.95,427.08,365.95,0.00,14.28,0.00,,SHIPPED,paypal,4004 Pine Rd,,TRK252143
ORD_00922,922,73,CUST_0073,2023-12-25,2023-12-13T05:21:00.000Z,PROD_138,14,6,1,134.08,230.95,744.65,197.86,0.00,44.25,21.90,processing,returned,cash,3608 Main St,,TRK486362
ORD_00923,923,344,CUST_0344,11/6/2023,2023-05-15T12:05:00.000Z,PROD_062,183,10,5,38.70,237.99,1044.50,664.55,19.64,39.85,29.78,delivered,pending,credit_card,8763 Pine Rd,,TRK531619
ORD_00924,924,302,CUST_0302,2023-06-10,,PROD_086,61,1,1,246.60,102.56,306.75,451.67,20.67,11.32,0.00,pending,processing,bank_transfer,5794 Main St,,
ORD_00925,925,200,CUST_0200,1/22/2023,2023-12-10T05:38:00.000Z,PROD_128,71,6,4,306.47,101.94,766.07,270.16,12.59,13.61,0.00,CANCELLED,,credit_card,6004 Main St,Special delivery instructions,
ORD_00926,926,324,CUST_0324,2023-12-02,2023-03-10T15:36:00.000Z,PROD_106,24,2,3,274.33,284.32,560.82,687.01,9.11,39.96,0.00,SHIPPED,CANCELLED,credit_card,489 Pine Rd,,
ORD_00927,927,11,CUST_0011,,2023-08-05T11:27:00.000Z,PROD_068,94,6,5,65.39,66.49,237.80,653.55,14.24,23.84,0.00,delivered,pending,cash,8544 Pine Rd,,TRK854693
ORD_00928,928,486,CUST_0486,2/1/2023,2023-12-25T20:08:00.000Z,PROD_040,89,1,2,292.50,132.88,107.97,332.87,9.44,15.09,6.95,processing,delivered,paypal,5562 Pine Rd,,
ORD_00929,929,207,CUST_0207,8/3/2023,2023-01-04T05:16:00.000Z,PROD_160,200,7,2,28.77,304.68,387.64,528.95,0.00,37.78,0.00,,SHIPPED,bank_transfer,2949 Pine Rd,Special delivery instructions,TRK128083
ORD_00930,930,183,CUST_0183,6/12/2023,2023-10-01T23:33:00.000Z,PROD_188,164,3,1,58.47,231.88,588.75,225.79,5.58,16.02,0.00,processing,pending,paypal,4117 Oak Ave,,TRK758938
ORD_00931,931,254,CUST_0254,8/25/2023,,PROD_128,13,8,1,186.48,136.59,193.43,144.21,16.96,27.55,45.80,delivered,CANCELLED,cash,8349 Pine Rd,,TRK385820
ORD_00932,932,140,CUST_0140,2/8/2023,2023-03-13T08:15:00.000Z,PROD_097,195,6,5,166.39,414.31,143.38,822.39,21.05,18.00,47.10,pending,SHIPPED,debit_card,2259 Oak Ave,,
ORD_00933,933,113,CUST_0113,2023-07-31,2023-01-01T04:26:00.000Z,PROD_171,29,6,4,194.85,368.42,223.97,464.74,0.00,51.39,4.87,processing,,debit_card,2107 Pine Rd,Special delivery instructions,TRK908113
ORD_00934,934,134,CUST_0134,11/14/2023,,PROD_160,105,1,5,220.01,140.32,889.65,77.41,0.00,32.80,31.92,processing,SHIPPED,debit_card,2269 Pine Rd,,TRK237830
ORD_00935,935,396,CUST_0396,,2023-06-15T01:24:00.000Z,PROD_090,59,5,3,503.57,67.03,102.96,729.09,15.96,14.52,0.00,,pending,cash,8844 Pine Rd,,
ORD_00936,936,303,CUST_0303,,2023-10-04T20:40:00.000Z,PROD_009,34,7,3,363.00,233.88,673.55,702.51,14.46,42.75,0.00,delivered,processing,debit_card,5969 Oak Ave,,TRK411078
ORD_00937,937,86,CUST_0086,3/8/2023,2023-06-14T19:10:00.000Z,PROD_054,168,5,1,409.35,91.03,196.04,536.78,16.15,15.17,0.00,returned,pending,paypal,3934 Main St,,TRK624875
ORD_00938,938,275,CUST_0275,2023-10-07,2023-12-27T06:54:00.000Z,PROD_194,172,8,3,295.58,221.01,352.70,581.60,13.58,15.75,24.47,returned,SHIPPED,paypal,9677 Oak Ave,,TRK527210
ORD_00939,939,72,CUST_0072,2023-09-01,,PROD_142,175,1,3,148.54,68.04,536.79,127.75,0.00,24.80,0.00,CANCELLED,pending,bank_transfer,770 Oak Ave,,TRK929708
ORD_00940,940,114,CUST_0114,2023-04-05,2023-05-25T18:58:00.000Z,PROD_120,144,2,3,145.90,370.97,944.18,298.49,0.00,27.72,46.85,SHIPPED,SHIPPED,paypal,9562 Pine Rd,Special delivery instructions,
ORD_00941,941,33,CUST_0033,1/12/2023,2023-01-21T07:44:00.000Z,PROD_105,129,10,5,136.63,378.21,118.77,321.48,0.00,4.85,0.00,delivered,returned,paypal,6432 Main St,,TRK941106
ORD_00942,942,12,CUST_0012,2023-12-18,2023-09-21T20:43:00.000Z,PROD_112,112,9,1,44.21,238.12,427.54,390.73,18.80,17.66,0.00,delivered,processing,credit_card,5947 Oak Ave,,
ORD_00943,943,20,CUST_0020,10/5/2023,2023-05-04T07:23:00.000Z,PROD_065,138,5,5,189.64,368.89,616.92,610.52,22.87,10.45,21.40,SHIPPED,CANCELLED,paypal,5918 Oak Ave,,
ORD_00944,944,151,CUST_0151,2023-07-26,,PROD_163,108,2,5,422.09,105.92,317.54,828.03,22.98,30.83,0.00,delivered,returned,cash,497 Pine Rd,,TRK785832
ORD_00945,945,213,CUST_0213,10/18/2023,,PROD_138,79,1,3,477.59,128.07,503.66,288.18,0.00,29.53,0.00,processing,delivered,paypal,2067 Main St,,
ORD_00946,946,229,CUST_0229,2023-04-30,,PROD_113,63,4,3,454.36,263.99,314.84,572.13,19.45,4.56,0.00,SHIPPED,pending,paypal,1492 Pine Rd,Special delivery instructions,
ORD_00947,947,246,CUST_0246,3/10/2023,,PROD_183,51,10,2,43.53,280.06,488.07,600.05,16.84,33.44,0.00,processing,returned,debit_card,8924 Main St,,TRK776053
ORD_00948,948,152,CUST_0152,,2023-07-11T04:16:00.000Z,PROD_088,11,2,1,192.23,142.31,280.00,579.24,22.95,9.96,0.00,CANCELLED,CANCELLED,cash,5745 Pine Rd,,TRK950132
ORD_00949,949,229,CUST_0229,10/8/2023,2023-09-26T00:58:00.000Z,PROD_186,27,4,3,229.79,122.31,816.51,772.53,0.00,50.00,41.87,SHIPPED,CANCELLED,cash,7582 Oak Ave,Special delivery instructions,
ORD_00950,950,492,CUST_0492,10/15/2023,2023-12-14T22:11:00.000Z,PROD_134,140,3,1,179.35,339.11,1040.33,536.03,20.01,22.01,0.00,delivered,,debit_card,5466 Main St,,TRK607925
ORD_00951,951,25,CUST_0025,,2023-09-26T03:04:00.000Z,PROD_121,26,8,5,164.19,356.95,593.84,516.67,20.89,24.15,0.00,delivered,processing,bank_transfer,809 Oak Ave,,
ORD_00952,952,49,CUST_0049,10/24/2023,2023-07-28T07:29:00.000Z,PROD_086,26,1,5,180.88,387.84,926.62,707.37,11.51,24.56,0.00,delivered,delivered,debit_card,6196 Oak Ave,,TRK211202
ORD_00953,953,299,CUST_0299,2/26/2023,2023-04-27T21:39:00.000Z,PROD_076,183,7,5,340.25,414.66,419.48,467.75,17.63,50.97,0.00,SHIPPED,CANCELLED,cash,5506 Oak Ave,,TRK447770
ORD_00954,954,496,CUST_0496,10/7/2023,2023-11-09T09:04:00.000Z,PROD_047,115,1,2,11.50,65.83,306.75,262.86,0.00,22.87,40.46,CANCELLED,pending,credit_card,7375 Oak Ave,Special delivery instructions,
ORD_00955,955,11,CUST_0011,,2023-07-04T05:08:00.000Z,PROD_096,63,9,3,255.58,157.13,406.59,240.37,20.73,42.10,0.00,returned,pending,credit_card,2747 Pine Rd,,TRK140768
ORD_00956,956,387,CUST_0387,,,PROD_025,153,6,2,183.33,35.70,276.12,79.39,17.87,47.72,0.00,,CANCELLED,cash,6659 Pine Rd,,TRK840066
ORD_00957,957,485,CUST_0485,9/26/2023,2023-12-09T12:18:00.000Z,PROD_173,110,3,2,498.80,148.33,450.45,161.98,23.46,11.84,6.49,processing,CANCELLED,credit_card,9821 Oak Ave,,TRK243940
ORD_00958,958,297,CUST_0297,6/19/2023,2023-10-09T07:50:00.000Z,PROD_033,151,3,5,401.14,133.06,591.33,321.51,14.85,16.82,0.00,delivered,processing,debit_card,2613 Main St,,
ORD_00959,959,229,CUST_0229,9/14/2023,2023-10-25T00:36:00.000Z,PROD_081,57,7,1,441.65,149.66,448.33,413.17,5.52,35.37,0.00,pending,SHIPPED,paypal,2607 Pine Rd,,
ORD_00960,960,117,CUST_0117,,,PROD_101,159,7,5,155.63,208.46,665.18,276.76,18.86,5.86,0.00,CANCELLED,returned,debit_card,7874 Pine Rd,Special delivery instructions,TRK333263
ORD_00961,961,429,CUST_0429,2023-01-10,,PROD_094,20,5,2,493.27,124.59,806.33,368.39,20.87,22.78,0.00,,delivered,cash,8818 Oak Ave,,TRK619112
ORD_00962,962,497,CUST_0497,2023-06-10,2023-02-12T07:53:00.000Z,PROD_036,118,8,4,330.21,49.58,212.16,175.67,0.00,44.55,17.46,processing,delivered,credit_card,92 Main St,,TRK319131
ORD_00963,963,343,CUST_0343,2023-04-04,2023-12-18T21:19:00.000Z,PROD_167,175,10,4,258.62,250.76,475.92,45.70,0.00,28.50,36.08,pending,CANCELLED,debit_card,5066 Oak Ave,,
ORD_00964,964,109,CUST_0109,11/8/2023,2023-12-11T17:53:00.000Z,PROD_021,162,8,5,196.04,33.61,156.17,323.46,15.43,4.49,49.87,returned,processing,debit_card,2769 Oak Ave,,
ORD_00965,965,246,CUST_0246,2/25/2023,2023-11-13T10:17:00.000Z,PROD_072,24,7,3,29.44,306.95,968.08,278.71,0.00,42.02,40.41,processing,processing,cash,6400 Oak Ave,,
ORD_00966,966,235,CUST_0235,6/11/2023,2023-02-28T12:19:00.000Z,PROD_153,38,10,5,171.85,122.33,515.37,58.99,0.00,26.16,0.00,,,debit_card,7676 Oak Ave,,
ORD_00967,967,447,CUST_0447,11/1/2023,,PROD_188,167,6,5,90.32,255.00,296.46,179.86,0.00,19.63,20.02,returned,processing,paypal,3312 Oak Ave,,
ORD_00968,968,125,CUST_0125,12/7/2023,2023-07-16T04:53:00.000Z,PROD_131,191,6,4,504.62,214.08,531.60,338.95,15.31,34.61,24.94,,CANCELLED,debit_card,6325 Pine Rd,,
ORD_00969,969,354,CUST_0354,2023-07-16,2023-06-22T17:33:00.000Z,PROD_100,73,10,5,253.32,110.07,80.39,189.56,5.41,11.96,0.00,delivered,returned,paypal,4860 Pine Rd,,TRK550895
ORD_00970,970,274,CUST_0274,2023-07-10,2023-12-11T01:23:00.000Z,PROD_105,158,9,2,248.01,290.40,324.96,441.75,17.90,12.47,0.00,CANCELLED,pending,credit_card,8839 Pine Rd,,TRK435745
ORD_00971,971,134,CUST_0134,2023-04-07,2023-01-21T12:58:00.000Z,PROD_154,119,9,2,458.83,335.09,246.32,229.66,5.04,4.50,38.20,processing,CANCELLED,cash,9368 Pine Rd,,TRK130255
ORD_00972,972,375,CUST_0375,2023-02-21,2023-01-23T13:19:00.000Z,PROD_001,15,7,5,340.49,315.58,605.79,444.27,11.64,47.09,0.00,CANCELLED,delivered,credit_card,7545 Oak Ave,,TRK736389
ORD_00973,973,161,CUST_0161,2023-09-05,2023-12-03T23:01:00.000Z,PROD_188,23,3,1,383.14,337.04,103.24,109.66,0.00,14.55,0.00,,CANCELLED,paypal,9476 Main St,,TRK887559
ORD_00974,974,456,CUST_0456,5/12/2023,2023-05-03T01:23:00.000Z,PROD_020,99,7,3,318.48,364.09,191.62,735.15,0.00,8.09,0.00,CANCELLED,SHIPPED,credit_card,3185 Pine Rd,,
ORD_00975,975,245,CUST_0245,12/14/2023,2023-12-07T01:53:00.000Z,PROD_045,162,7,4,85.28,156.03,472.60,176.44,0.00,10.93,29.34,delivered,SHIPPED,cash,5809 Pine Rd,,
ORD_00976,976,100,CUST_0100,,2023-02-16T05:30:00.000Z,PROD_052,121,1,5,39.81,388.27,138.20,279.60,9.04,19.67,49.63,returned,CANCELLED,debit_card,1473 Pine Rd,,TRK232807
ORD_00977,977,378,CUST_0378,2023-09-09,2023-09-16T05:54:00.000Z,PROD_168,34,10,5,189.46,336.23,348.26,412.97,0.00,17.47,0.00,CANCELLED,CANCELLED,credit_card,4795 Pine Rd,Special delivery instructions,
ORD_00978,978,344,CUST_0344,,2023-07-03T08:10:00.000Z,PROD_148,39,5,3,99.32,126.70,613.94,768.94,10.49,21.83,1.32,,,bank_transfer,5941 Main St,,
ORD_00979,979,222,CUST_0222,2023-03-04,2023-04-28T07:40:00.000Z,PROD_122,54,1,2,441.80,294.38,61.91,678.69,10.84,18.77,39.86,processing,CANCELLED,bank_transfer,3600 Oak Ave,,TRK314919
ORD_00980,980,222,CUST_0222,8/25/2023,2023-10-18T01:13:00.000Z,PROD_166,21,9,5,452.37,371.96,749.93,670.38,7.90,41.11,42.71,delivered,,paypal,679 Pine Rd,,
ORD_00981,981,134,CUST_0134,4/14/2023,,PROD_056,98,8,1,330.35,18.17,658.80,538.31,8.20,19.53,0.00,CANCELLED,SHIPPED,debit_card,9609 Pine Rd,,TRK547607
ORD_00982,982,440,CUST_0440,2023-08-31,,PROD_058,1,10,2,102.68,118.93,557.00,487.57,17.01,24.57,0.00,SHIPPED,CANCELLED,paypal,6947 Main St,,
ORD_00983,983,500,CUST_0500,7/14/2023,,PROD_071,16,5,1,432.33,234.93,931.75,44.18,11.72,2.08,0.00,pending,CANCELLED,debit_card,1472 Pine Rd,Special delivery instructions,
ORD_00984,984,82,CUST_0082,2/22/2023,2023-10-10T20:53:00.000Z,PROD_160,86,8,3,36.87,110.00,612.07,497.38,0.00,15.19,0.00,returned,delivered,credit_card,7127 Main St,,TRK136959
ORD_00985,985,128,CUST_0128,2023-04-06,2023-04-23T03:25:00.000Z,PROD_132,62,6,1,213.46,266.53,757.35,597.08,0.00,49.38,0.00,pending,CANCELLED,debit_card,3219 Oak Ave,Special delivery instructions,TRK411580
ORD_00986,986,304,CUST_0304,1/13/2023,2023-04-13T14:44:00.000Z,PROD_178,136,7,2,355.68,18.82,53.93,373.11,16.56,5.43,0.00,CANCELLED,delivered,bank_transfer,6518 Pine Rd,,
ORD_00987,987,425,CUST_0425,1/12/2023,,PROD_093,18,8,4,192.80,67.11,170.08,727.79,24.38,35.27,0.00,returned,,cash,3185 Oak Ave,,TRK610048
ORD_00988,988,92,CUST_0092,2023-06-15,2023-07-11T17:34:00.000Z,PROD_068,164,10,5,154.86,60.24,215.28,623.71,19.82,39.64,0.00,returned,CANCELLED,credit_card,9416 Main St,,TRK999949
ORD_00989,989,172,CUST_0172,2023-10-13,2023-07-03T03:07:00.000Z,PROD_175,141,3,3,377.52,51.29,808.27,326.38,24.51,47.01,0.00,CANCELLED,processing,cash,1505 Pine Rd,Special delivery instructions,
ORD_00990,990,445,CUST_0445,1/16/2023,2023-02-10T01:51:00.000Z,PROD_144,72,8,5,365.36,19.45,982.36,634.19,19.62,14.31,0.00,delivered,CANCELLED,bank_transfer,6246 Pine Rd,,
ORD_00991,991,170,CUST_0170,6/19/2023,2023-03-09T04:21:00.000Z,PROD_038,54,10,2,492.93,204.57,74.08,723.20,9.68,37.30,0.00,delivered,pending,debit_card,4032 Oak Ave,,
ORD_00992,992,58,CUST_0058,2023-11-27,,PROD_058,148,2,3,145.81,193.34,237.39,520.47,19.64,17.23,0.00,processing,SHIPPED,debit_card,3920 Oak Ave,Special delivery instructions,TRK613742
ORD_00993,993,293,CUST_0293,12/27/2023,2023-12-19T18:28:00.000Z,PROD_096,155,5,1,363.29,301.88,271.82,827.28,0.00,19.91,2.02,pending,processing,bank_transfer,5 Main St,,TRK641459
ORD_00994,994,304,CUST_0304,9/18/2023,2023-08-25T09:44:00.000Z,PROD_082,167,3,2,264.82,39.17,116.45,126.78,17.39,16.54,0.00,processing,delivered,cash,9371 Oak Ave,,TRK650914
ORD_00995,995,482,CUST_0482,11/27/2023,2023-08-26T11:04:00.000Z,PROD_029,52,1,3,493.06,119.75,157.93,249.96,0.00,41.54,0.00,CANCELLED,CANCELLED,credit_card,4809 Pine Rd,,TRK216174
ORD_00996,996,486,CUST_0486,2023-04-12,,PROD_158,66,10,4,355.03,177.66,262.07,114.51,0.00,19.14,0.00,delivered,returned,bank_transfer,8556 Pine Rd,Special delivery instructions,
ORD_00997,997,6,CUST_0006,2023-03-31,2023-11-15T06:46:00.000Z,PROD_005,130,5,4,461.34,169.40,901.46,188.14,11.65,8.23,0.00,CANCELLED,processing,debit_card,2156 Pine Rd,,
ORD_00998,998,22,CUST_0022,11/4/2023,2023-07-20T07:22:00.000Z,PROD_102,59,6,4,61.42,298.14,482.05,419.02,0.00,38.08,0.00,delivered,delivered,cash,9912 Pine Rd,,
ORD_00999,999,33,CUST_0033,6/1/2023,,PROD_014,113,7,5,165.30,52.48,900.88,213.45,0.00,20.68,0.00,SHIPPED,processing,bank_transfer,8431 Pine Rd,,TRK301667
ORD_01000,1000,63,CUST_0063,2023-10-06,2023-08-19T09:22:00.000Z,PROD_002,1,3,1,190.06,49.44,720.90,790.23,16.06,19.59,0.00,returned,SHIPPED,bank_transfer,5199 Pine Rd,,
